"date_planting","region","site","block_ID_original","plot_ID_original","position_ID_original","species","functional_group","treat_warming","treat_competition","added_focals","block_ID","position_ID","ind_number","unique_plot_ID","unique_plant_ID"
2021-06-17,"CHE","hi",6,6,30,"cenjac","forb","warm","vege","wf","06","30",1,"CHE.hi.warm.vege.wf.06","CHE.hi.warm.vege.wf.06.30.1"
2021-06-17,"CHE","hi",7,1,1,"brapin","graminoid","warm","bare","wf","07","01",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.01.1"
2021-06-17,"CHE","hi",7,1,2,"daucar","forb","warm","bare","wf","07","02",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.02.1"
2021-06-17,"CHE","hi",7,1,3,"broere","graminoid","warm","bare","wf","07","03",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.03.1"
2021-06-17,"CHE","hi",7,1,4,"broere","graminoid","warm","bare","wf","07","04",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.04.1"
2021-06-17,"CHE","hi",7,1,5,"hypper","forb","warm","bare","wf","07","05",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.05.1"
2021-06-17,"CHE","hi",7,1,6,"scacol","forb","warm","bare","wf","07","06",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.06.1"
2021-06-17,"CHE","hi",7,1,7,"broere","graminoid","warm","bare","wf","07","07",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.07.1"
2021-06-17,"CHE","hi",7,1,8,"brapin","graminoid","warm","bare","wf","07","08",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.08.1"
2021-06-17,"CHE","hi",7,1,9,"medlup","legume","warm","bare","wf","07","09",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.09.1"
2021-06-17,"CHE","hi",7,1,10,"plamed","forb","warm","bare","wf","07","10",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.10.1"
2021-06-17,"CHE","hi",7,1,11,"silvul","forb","warm","bare","wf","07","11",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.11.1"
2021-06-17,"CHE","hi",7,1,12,"daucar","forb","warm","bare","wf","07","12",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.12.1"
2021-06-17,"CHE","hi",7,1,13,"daucar","forb","warm","bare","wf","07","13",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.13.1"
2021-06-17,"CHE","hi",7,1,14,"cenjac","forb","warm","bare","wf","07","14",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.14.1"
2021-06-17,"CHE","hi",7,1,15,"hypper","forb","warm","bare","wf","07","15",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.15.1"
2021-06-17,"CHE","hi",7,1,16,"brapin","graminoid","warm","bare","wf","07","16",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.16.1"
2021-06-17,"CHE","hi",7,1,17,"plamed","forb","warm","bare","wf","07","17",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.17.1"
2021-06-17,"CHE","hi",7,1,18,"hypper","forb","warm","bare","wf","07","18",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.18.1"
2021-06-17,"CHE","hi",7,1,19,"salpra","forb","warm","bare","wf","07","19",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.19.1"
2021-06-17,"CHE","hi",7,1,20,"silvul","forb","warm","bare","wf","07","20",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.20.1"
2021-06-17,"CHE","hi",7,1,21,"medlup","legume","warm","bare","wf","07","21",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.21.1"
2021-06-17,"CHE","hi",7,1,22,"silvul","forb","warm","bare","wf","07","22",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.22.1"
2021-06-17,"CHE","hi",7,1,23,"scacol","forb","warm","bare","wf","07","23",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.23.1"
2021-06-17,"CHE","hi",7,1,24,"scacol","forb","warm","bare","wf","07","24",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.24.1"
2021-06-17,"CHE","hi",7,1,25,"cenjac","forb","warm","bare","wf","07","25",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.25.1"
2021-06-17,"CHE","hi",7,1,26,"salpra","forb","warm","bare","wf","07","26",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.26.1"
2021-06-17,"CHE","hi",7,1,27,"medlup","legume","warm","bare","wf","07","27",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.27.1"
2021-06-17,"CHE","hi",7,1,28,"salpra","forb","warm","bare","wf","07","28",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.28.1"
2021-06-17,"CHE","hi",7,1,29,"plamed","forb","warm","bare","wf","07","29",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.29.1"
2021-06-17,"CHE","hi",7,1,30,"cenjac","forb","warm","bare","wf","07","30",1,"CHE.hi.warm.bare.wf.07","CHE.hi.warm.bare.wf.07.30.1"
2021-06-17,"CHE","hi",7,2,1,"brapin","graminoid","ambi","vege","wf","07","01",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.01.1"
2021-06-17,"CHE","hi",7,2,2,"daucar","forb","ambi","vege","wf","07","02",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.02.1"
2021-06-17,"CHE","hi",7,2,3,"broere","graminoid","ambi","vege","wf","07","03",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.03.1"
2021-06-17,"CHE","hi",7,2,4,"broere","graminoid","ambi","vege","wf","07","04",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.04.1"
2021-06-17,"CHE","hi",7,2,5,"hypper","forb","ambi","vege","wf","07","05",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.05.1"
2021-06-17,"CHE","hi",7,2,6,"scacol","forb","ambi","vege","wf","07","06",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.06.1"
2021-06-17,"CHE","hi",7,2,7,"broere","graminoid","ambi","vege","wf","07","07",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.07.1"
2021-06-17,"CHE","hi",7,2,8,"brapin","graminoid","ambi","vege","wf","07","08",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.08.1"
2021-06-17,"CHE","hi",7,2,9,"medlup","legume","ambi","vege","wf","07","09",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.09.1"
2021-06-17,"CHE","hi",7,2,10,"plamed","forb","ambi","vege","wf","07","10",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.10.1"
2021-06-17,"CHE","hi",7,2,11,"silvul","forb","ambi","vege","wf","07","11",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.11.1"
2021-06-17,"CHE","hi",7,2,12,"daucar","forb","ambi","vege","wf","07","12",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.12.1"
2021-06-17,"CHE","hi",7,2,13,"daucar","forb","ambi","vege","wf","07","13",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.13.1"
2021-06-17,"CHE","hi",7,2,14,"cenjac","forb","ambi","vege","wf","07","14",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.14.1"
2021-06-17,"CHE","hi",7,2,15,"hypper","forb","ambi","vege","wf","07","15",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.15.1"
2021-06-17,"CHE","hi",7,2,16,"brapin","graminoid","ambi","vege","wf","07","16",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.16.1"
2021-06-17,"CHE","hi",7,2,17,"plamed","forb","ambi","vege","wf","07","17",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.17.1"
2021-06-17,"CHE","hi",7,2,18,"hypper","forb","ambi","vege","wf","07","18",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.18.1"
2021-06-17,"CHE","hi",7,2,19,"salpra","forb","ambi","vege","wf","07","19",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.19.1"
2021-06-17,"CHE","hi",7,2,20,"silvul","forb","ambi","vege","wf","07","20",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.20.1"
2021-06-17,"CHE","hi",7,2,21,"medlup","legume","ambi","vege","wf","07","21",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.21.1"
2021-06-17,"CHE","hi",7,2,22,"silvul","forb","ambi","vege","wf","07","22",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.22.1"
2021-06-17,"CHE","hi",7,2,23,"scacol","forb","ambi","vege","wf","07","23",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.23.1"
2021-06-17,"CHE","hi",7,2,24,"scacol","forb","ambi","vege","wf","07","24",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.24.1"
2021-06-17,"CHE","hi",7,2,25,"cenjac","forb","ambi","vege","wf","07","25",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.25.1"
2021-06-17,"CHE","hi",7,2,26,"salpra","forb","ambi","vege","wf","07","26",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.26.1"
2021-06-17,"CHE","hi",7,2,27,"medlup","legume","ambi","vege","wf","07","27",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.27.1"
2021-06-17,"CHE","hi",7,2,28,"salpra","forb","ambi","vege","wf","07","28",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.28.1"
2021-06-17,"CHE","hi",7,2,29,"plamed","forb","ambi","vege","wf","07","29",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.29.1"
2021-06-17,"CHE","hi",7,2,30,"cenjac","forb","ambi","vege","wf","07","30",1,"CHE.hi.ambi.vege.wf.07","CHE.hi.ambi.vege.wf.07.30.1"
2021-06-17,"CHE","hi",7,3,2,"daucar","forb","warm","vege","wf","07","02",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.02.1"
2021-06-17,"CHE","hi",7,3,3,"broere","graminoid","warm","vege","wf","07","03",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.03.1"
2021-06-17,"CHE","hi",7,3,4,"broere","graminoid","warm","vege","wf","07","04",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.04.1"
2021-06-17,"CHE","hi",7,3,5,"hypper","forb","warm","vege","wf","07","05",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.05.1"
2021-06-17,"CHE","hi",7,3,6,"scacol","forb","warm","vege","wf","07","06",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.06.1"
2021-06-17,"CHE","hi",7,3,7,"broere","graminoid","warm","vege","wf","07","07",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.07.1"
2021-06-17,"CHE","hi",7,3,9,"medlup","legume","warm","vege","wf","07","09",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.09.1"
2021-06-17,"CHE","hi",7,3,10,"plamed","forb","warm","vege","wf","07","10",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.10.1"
2021-06-17,"CHE","hi",7,3,11,"silvul","forb","warm","vege","wf","07","11",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.11.1"
2021-06-17,"CHE","hi",7,3,12,"daucar","forb","warm","vege","wf","07","12",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.12.1"
2021-06-17,"CHE","hi",7,3,13,"daucar","forb","warm","vege","wf","07","13",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.13.1"
2021-06-17,"CHE","hi",7,3,14,"cenjac","forb","warm","vege","wf","07","14",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.14.1"
2021-06-17,"CHE","hi",7,3,15,"hypper","forb","warm","vege","wf","07","15",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.15.1"
2021-06-17,"CHE","hi",7,3,17,"plamed","forb","warm","vege","wf","07","17",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.17.1"
2021-06-17,"CHE","hi",7,3,18,"hypper","forb","warm","vege","wf","07","18",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.18.1"
2021-06-17,"CHE","hi",7,3,20,"silvul","forb","warm","vege","wf","07","20",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.20.1"
2021-06-17,"CHE","hi",7,3,21,"medlup","legume","warm","vege","wf","07","21",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.21.1"
2021-06-17,"CHE","hi",7,3,22,"silvul","forb","warm","vege","wf","07","22",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.22.1"
2021-06-17,"CHE","hi",7,3,23,"scacol","forb","warm","vege","wf","07","23",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.23.1"
2021-06-17,"CHE","hi",7,3,24,"scacol","forb","warm","vege","wf","07","24",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.24.1"
2021-06-17,"CHE","hi",7,3,25,"cenjac","forb","warm","vege","wf","07","25",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.25.1"
2021-06-17,"CHE","hi",7,3,27,"medlup","legume","warm","vege","wf","07","27",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.27.1"
2021-06-17,"CHE","hi",7,3,29,"plamed","forb","warm","vege","wf","07","29",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.29.1"
2021-06-17,"CHE","hi",7,3,30,"cenjac","forb","warm","vege","wf","07","30",1,"CHE.hi.warm.vege.wf.07","CHE.hi.warm.vege.wf.07.30.1"
2021-06-17,"CHE","hi",7,4,1,"brapin","graminoid","ambi","bare","wf","07","01",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.01.1"
2021-06-17,"CHE","hi",7,4,2,"daucar","forb","ambi","bare","wf","07","02",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.02.1"
2021-06-17,"CHE","hi",7,4,3,"broere","graminoid","ambi","bare","wf","07","03",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.03.1"
2021-06-17,"CHE","hi",7,4,4,"broere","graminoid","ambi","bare","wf","07","04",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.04.1"
2021-06-17,"CHE","hi",7,4,5,"hypper","forb","ambi","bare","wf","07","05",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.05.1"
2021-06-17,"CHE","hi",7,4,6,"scacol","forb","ambi","bare","wf","07","06",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.06.1"
2021-06-17,"CHE","hi",7,4,7,"broere","graminoid","ambi","bare","wf","07","07",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.07.1"
2021-06-17,"CHE","hi",7,4,8,"brapin","graminoid","ambi","bare","wf","07","08",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.08.1"
2021-06-17,"CHE","hi",7,4,9,"medlup","legume","ambi","bare","wf","07","09",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.09.1"
2021-06-17,"CHE","hi",7,4,10,"plamed","forb","ambi","bare","wf","07","10",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.10.1"
2021-06-17,"CHE","hi",7,4,11,"silvul","forb","ambi","bare","wf","07","11",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.11.1"
2021-06-17,"CHE","hi",7,4,12,"daucar","forb","ambi","bare","wf","07","12",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.12.1"
2021-06-17,"CHE","hi",7,4,13,"daucar","forb","ambi","bare","wf","07","13",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.13.1"
2021-06-17,"CHE","hi",7,4,14,"cenjac","forb","ambi","bare","wf","07","14",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.14.1"
2021-06-17,"CHE","hi",7,4,15,"hypper","forb","ambi","bare","wf","07","15",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.15.1"
2021-06-17,"CHE","hi",7,4,16,"brapin","graminoid","ambi","bare","wf","07","16",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.16.1"
2021-06-17,"CHE","hi",7,4,17,"plamed","forb","ambi","bare","wf","07","17",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.17.1"
2021-06-17,"CHE","hi",7,4,18,"hypper","forb","ambi","bare","wf","07","18",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.18.1"
2021-06-17,"CHE","hi",7,4,19,"salpra","forb","ambi","bare","wf","07","19",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.19.1"
2021-06-17,"CHE","hi",7,4,20,"silvul","forb","ambi","bare","wf","07","20",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.20.1"
2021-06-17,"CHE","hi",7,4,21,"medlup","legume","ambi","bare","wf","07","21",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.21.1"
2021-06-17,"CHE","hi",7,4,22,"silvul","forb","ambi","bare","wf","07","22",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.22.1"
2021-06-17,"CHE","hi",7,4,23,"scacol","forb","ambi","bare","wf","07","23",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.23.1"
2021-06-17,"CHE","hi",7,4,24,"scacol","forb","ambi","bare","wf","07","24",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.24.1"
2021-06-17,"CHE","hi",7,4,25,"cenjac","forb","ambi","bare","wf","07","25",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.25.1"
2021-06-17,"CHE","hi",7,4,26,"salpra","forb","ambi","bare","wf","07","26",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.26.1"
2021-06-17,"CHE","hi",7,4,27,"medlup","legume","ambi","bare","wf","07","27",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.27.1"
2021-06-17,"CHE","hi",7,4,28,"salpra","forb","ambi","bare","wf","07","28",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.28.1"
2021-06-17,"CHE","hi",7,4,29,"plamed","forb","ambi","bare","wf","07","29",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.29.1"
2021-06-17,"CHE","hi",7,4,30,"cenjac","forb","ambi","bare","wf","07","30",1,"CHE.hi.ambi.bare.wf.07","CHE.hi.ambi.bare.wf.07.30.1"
2021-06-17,"CHE","hi",8,2,1,"brapin","graminoid","ambi","vege","wf","08","01",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.01.1"
2021-06-17,"CHE","hi",8,2,2,"daucar","forb","ambi","vege","wf","08","02",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.02.1"
2021-06-17,"CHE","hi",8,2,3,"broere","graminoid","ambi","vege","wf","08","03",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.03.1"
2021-06-17,"CHE","hi",8,2,4,"broere","graminoid","ambi","vege","wf","08","04",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.04.1"
2021-06-17,"CHE","hi",8,2,5,"hypper","forb","ambi","vege","wf","08","05",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.05.1"
2021-06-17,"CHE","hi",8,2,6,"scacol","forb","ambi","vege","wf","08","06",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.06.1"
2021-06-17,"CHE","hi",8,2,7,"broere","graminoid","ambi","vege","wf","08","07",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.07.1"
2021-06-17,"CHE","hi",8,2,8,"brapin","graminoid","ambi","vege","wf","08","08",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.08.1"
2021-06-17,"CHE","hi",8,2,9,"medlup","legume","ambi","vege","wf","08","09",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.09.1"
2021-06-17,"CHE","hi",8,2,10,"plamed","forb","ambi","vege","wf","08","10",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.10.1"
2021-06-17,"CHE","hi",8,2,11,"silvul","forb","ambi","vege","wf","08","11",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.11.1"
2021-06-17,"CHE","hi",8,2,12,"daucar","forb","ambi","vege","wf","08","12",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.12.1"
2021-06-17,"CHE","hi",8,2,13,"daucar","forb","ambi","vege","wf","08","13",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.13.1"
2021-06-17,"CHE","hi",8,2,14,"cenjac","forb","ambi","vege","wf","08","14",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.14.1"
2021-06-17,"CHE","hi",8,2,15,"hypper","forb","ambi","vege","wf","08","15",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.15.1"
2021-06-17,"CHE","hi",8,2,16,"brapin","graminoid","ambi","vege","wf","08","16",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.16.1"
2021-06-17,"CHE","hi",8,2,17,"plamed","forb","ambi","vege","wf","08","17",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.17.1"
2021-06-17,"CHE","hi",8,2,18,"hypper","forb","ambi","vege","wf","08","18",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.18.1"
2021-06-17,"CHE","hi",8,2,19,"salpra","forb","ambi","vege","wf","08","19",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.19.1"
2021-06-17,"CHE","hi",8,2,20,"silvul","forb","ambi","vege","wf","08","20",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.20.1"
2021-06-17,"CHE","hi",8,2,21,"medlup","legume","ambi","vege","wf","08","21",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.21.1"
2021-06-17,"CHE","hi",8,2,22,"silvul","forb","ambi","vege","wf","08","22",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.22.1"
2021-06-17,"CHE","hi",8,2,23,"scacol","forb","ambi","vege","wf","08","23",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.23.1"
2021-06-17,"CHE","hi",8,2,24,"scacol","forb","ambi","vege","wf","08","24",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.24.1"
2021-06-17,"CHE","hi",8,2,25,"cenjac","forb","ambi","vege","wf","08","25",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.25.1"
2021-06-17,"CHE","hi",8,2,26,"salpra","forb","ambi","vege","wf","08","26",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.26.1"
2021-06-17,"CHE","hi",8,2,27,"medlup","legume","ambi","vege","wf","08","27",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.27.1"
2021-06-17,"CHE","hi",8,2,28,"salpra","forb","ambi","vege","wf","08","28",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.28.1"
2021-06-17,"CHE","hi",8,2,29,"plamed","forb","ambi","vege","wf","08","29",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.29.1"
2021-06-17,"CHE","hi",8,2,30,"cenjac","forb","ambi","vege","wf","08","30",1,"CHE.hi.ambi.vege.wf.08","CHE.hi.ambi.vege.wf.08.30.1"
2021-06-17,"CHE","hi",8,4,1,"brapin","graminoid","warm","bare","wf","08","01",1,"CHE.hi.warm.bare.wf.08","CHE.hi.warm.bare.wf.08.01.1"
2021-06-17,"CHE","hi",8,4,2,"daucar","forb","warm","bare","wf","08","02",1,"CHE.hi.warm.bare.wf.08","CHE.hi.warm.bare.wf.08.02.1"
2021-06-17,"CHE","hi",8,4,3,"broere","graminoid","warm","bare","wf","08","03",1,"CHE.hi.warm.bare.wf.08","CHE.hi.warm.bare.wf.08.03.1"
2021-06-17,"CHE","hi",8,4,4,"broere","graminoid","warm","bare","wf","08","04",1,"CHE.hi.warm.bare.wf.08","CHE.hi.warm.bare.wf.08.04.1"
2021-06-17,"CHE","hi",8,4,5,"hypper","forb","warm","bare","wf","08","05",1,"CHE.hi.warm.bare.wf.08","CHE.hi.warm.bare.wf.08.05.1"
2021-06-17,"CHE","hi",8,4,6,"scacol","forb","warm","bare","wf","08","06",1,"CHE.hi.warm.bare.wf.08","CHE.hi.warm.bare.wf.08.06.1"
2021-06-17,"CHE","hi",8,4,7,"broere","graminoid","warm","bare","wf","08","07",1,"CHE.hi.warm.bare.wf.08","CHE.hi.warm.bare.wf.08.07.1"
2021-06-17,"CHE","hi",8,4,8,"brapin","graminoid","warm","bare","wf","08","08",1,"CHE.hi.warm.bare.wf.08","CHE.hi.warm.bare.wf.08.08.1"
2021-06-17,"CHE","hi",8,4,9,"medlup","legume","warm","bare","wf","08","09",1,"CHE.hi.warm.bare.wf.08","CHE.hi.warm.bare.wf.08.09.1"
2021-06-17,"CHE","hi",8,4,10,"plamed","forb","warm","bare","wf","08","10",1,"CHE.hi.warm.bare.wf.08","CHE.hi.warm.bare.wf.08.10.1"
2021-06-17,"CHE","hi",8,4,11,"silvul","forb","warm","bare","wf","08","11",1,"CHE.hi.warm.bare.wf.08","CHE.hi.warm.bare.wf.08.11.1"
2021-06-17,"CHE","hi",8,4,12,"daucar","forb","warm","bare","wf","08","12",1,"CHE.hi.warm.bare.wf.08","CHE.hi.warm.bare.wf.08.12.1"
